csv_row,waypoint_x,waypoint_y,projected_s,projected_s_wrapped,projected_x,projected_y,euclidean_error_m,signed_lateral_error_m
178.0,-0.021239,-1.999991,-0.1489726521791681,831.5690361204977,-0.021250007245891173,-2.002990237319488,0.002999257517798677,0.0029992575177986694
179.0,-0.021278,-1.999991,-0.14901165384424075,831.5689971188326,-0.02128900857541934,-2.0029900941713694,0.0029991143755239364,0.0029991143755239338
180.0,-0.021317,-1.999991,-0.14905065515893057,831.5689581175179,-0.021328009551121213,-2.0029899510049183,0.0029989712136190634,0.0029989712136190613
181.0,-0.021355,-1.999991,-0.14908865632992274,831.5689201163469,-0.021366010388768182,-2.0029898114909357,0.002998831703651993,0.002998831703651993
182.0,-0.021394,-1.999991,-0.14912765767462588,831.5688811150022,-0.021405011387729204,-2.0029896682856405,0.0029986885029901797,0.00299868850299018
183.0,-0.021432,-1.999991,-0.14916565903888568,831.568843113638,-0.021443012411871753,-2.002989528733205,0.0029985489552567805,0.0029985489552567797
184.0,-0.021471,-1.999991,-0.14920466046510228,831.5688041122118,-0.021482013485758268,-2.0029893854888714,0.002998405715833446,0.002998405715833441
185.0,-0.021508,-1.999991,-0.14924166156458796,831.5687671111123,-0.021519014247790683,-2.0029892495731927,0.0029982698038709056,0.0029982698038709056
186.0,-0.021547,-1.999991,-0.14928066301047238,831.5687281096664,-0.02155801533473894,-2.002989106290546,0.002998126526184438,0.002998126526184436
187.0,-0.021585,-1.99999,-0.14931866775793878,831.5686901049189,-0.021596019729119204,-2.002988966650669,0.0029989868966461704,0.002998986896646168
188.0,-0.021624,-1.99999,-0.14935766923792926,831.5686511034389,-0.02163502084358434,-2.0029888233291473,0.002998843580187497,0.002998843580187497
189.0,-0.021662,-1.99999,-0.14939567056057967,831.5686131021163,-0.021673021806695846,-2.0029886836640975,0.0029987039196207287,0.0029987039196207287
190.0,-0.021701,-1.99999,-0.14943467175487513,831.568574100922,-0.02171202262886728,-2.002988540304874,0.0029985605643876962,0.0029985605643876923
191.0,-0.021741,-1.99999,-0.14947467328499897,831.5685340993919,-0.021752023773788928,-2.002988393248261,0.002998413512977338,0.002998413512977338
192.0,-0.021778,-1.99999,-0.14951167463323145,831.5684970980436,-0.021789024762546322,-2.002988257202756,0.0029982774720277304,0.0029982774720277304
193.0,-0.021817,-1.99999,-0.14955067596633853,831.5684580967105,-0.0218280257137123,-2.0029881137846353,0.0029981340583741783,0.0029981340583741783
194.0,-0.021855,-1.99999,-0.14958867742188886,831.568420095255,-0.021866026793777634,-2.0029879740244425,0.0029979943030988927,0.00299799430309889
195.0,-0.021893,-1.99999,-0.14962667864483592,831.568382094032,-0.021904027638275852,-2.0029878342464653,0.002997854529173589,0.002997854529173589
196.0,-0.021931,-1.99999,-0.14966467995384392,831.568344092723,-0.021942028565549963,-2.0029876944495317,0.0029977147365971677,0.0029977147365971677
197.0,-0.02197,-1.99999,-0.14970368136619072,831.5683050913107,-0.021981029582995772,-2.002987550954094,0.0029975712458740924,0.0029975712458740924
198.0,-0.022009,-1.99999,-0.14974268266871604,831.5682660900081,-0.02202003048727575,-2.0029874074394236,0.002997427735502878,0.0029974277355028778
199.0,-0.022046,-1.99999,-0.1497796842986645,831.5682290883782,-0.02205703173659497,-2.0029872712648755,0.0029972915664748427,0.002997291566474832
200.0,-0.022085,-1.99999,-0.149818685314699,831.5681900873622,-0.02209603234807942,-2.0029871277129905,0.0029971480178129467,0.002997148017812944
201.0,-0.022123,-1.99999,-0.14985668677672948,831.5681520859001,-0.022134033412835284,-2.002986987821294,0.0029970081309839513,0.0029970081309839513
202.0,-0.022162,-1.99999,-0.14989568791395413,831.5681130847629,-0.022173034139337296,-2.0029868442301852,0.0029968645435231004,0.002996864543523089
203.0,-0.0222,-1.99999,-0.14993368969271614,831.5680750829841,-0.022211035514625173,-2.0029867042995373,0.0029967246188878816,0.0029967246188878772
204.0,-0.022239,-1.99999,-0.14997269092464194,831.5680360817522,-0.022250036329406923,-2.002986560669299,0.002996580992624155,0.0029965809926241556
205.0,-0.022276,-1.99999,-0.15000969229333805,831.5679990803835,-0.022287037299393853,-2.002986424385818,0.0029964447136403066,0.002996444713640306
206.0,-0.022315,-1.99999,-0.15004869348808825,831.5679600791888,-0.022326038070817903,-2.0029862807174346,0.0029963010490733338,0.002996301049073328
207.0,-0.022354,-1.99999,-0.150087695082334,831.5679210775945,-0.02236503923861763,-2.0029861370279325,0.0029961573648488128,0.0029961573648488123
208.0,-0.022392,-1.99999,-0.15012569645193707,831.5678830762249,-0.02240304018962243,-2.002985997004556,0.0029960173459270987,0.002996017345927099
209.0,-0.022431,-1.99999,-0.15016469784450237,831.5678440748324,-0.02244204114949291,-2.002985853277005,0.002995873622889189,0.0029958736228891886
210.0,-0.022469,-1.99999,-0.15020269929459573,831.5678060733823,-0.02248004217491754,-2.002985713215532,0.0029957335661472966,0.002995733566147296
211.0,-0.022507,-1.99999,-0.1502407008051705,831.5677680718717,-0.022518043257867274,-2.0029855731351804,0.0029955934907392717,0.0029955934907392665
212.0,-0.022546,-1.99999,-0.15027970188987183,831.567729070787,-0.022557043900777136,-2.00298542935082,0.00299544970972621,0.0029954497097262056
213.0,-0.022584,-1.99999,-0.15031770343443895,831.5676910692424,-0.02259504501177055,-2.002985289232537,0.0029953095964918965,0.002995309596491896
214.0,-0.022623,-1.99999,-0.15035670486486197,831.567652067812,-0.022634045994210414,-2.0029851454080987,0.0029951657766546327,0.0029951657766546323
215.0,-0.022661,-1.99999,-0.15039470626743423,831.5676140664094,-0.022672046957196226,-2.0029850052525298,0.002995025625590629,0.002995025625590629
216.0,-0.022699,-1.99999,-0.15043270763294458,831.5675760650439,-0.022710047880366128,-2.002984865078436,0.002994885455855868,0.002994885455855868
217.0,-0.022738,-1.99999,-0.1504717090684835,831.5675370636084,-0.022749048858778206,-2.002984721196019,0.0029947415780274224,0.0029947415780274224
218.0,-0.022776,-1.99999,-0.15050971051982742,831.567499062157,-0.022787049861938042,-2.002984580983792,0.002994601370455999,0.002994601370455999
219.0,-0.022814,-1.99999,-0.1505477117901819,831.5674610608867,-0.02282505068119371,-2.002984440753569,0.0029944611442109625,0.00299446114421096
220.0,-0.022853,-1.99999,-0.1505867133423635,831.5674220593345,-0.022864051767336354,-2.002984296812752,0.0029943172083827865,0.002994317208382787
221.0,-0.022891,-1.99999,-0.1506247147851809,831.5673840578917,-0.02290205275307747,-2.002984156544071,0.002994176944296212,0.0029941769442962114
222.0,-0.02293,-1.99999,-0.15066371618149788,831.5673450564954,-0.022941053677495736,-2.002984012565009,0.0029940329696279445,0.0029940329696279445
223.0,-0.022968,-1.99999,-0.1507017176344334,831.5673070550424,-0.0229790546676451,-2.002983872258463,0.0029938926676941245,0.0029938926676941245
224.0,-0.023006,-1.99999,-0.15073971906667794,831.5672690536102,-0.023017055634379766,-2.0029837319333246,0.0029937523470820395,0.00299375234708204
225.0,-0.023045,-1.99999,-0.15077872051153918,831.5672300521653,-0.023056056598523705,-2.002983587896098,0.0029936083143984713,0.0029936083143984713
226.0,-0.023083,-1.99999,-0.15081672194139628,831.5671920507355,-0.02309405755709859,-2.0029834475331354,0.0029934679559340156,0.002993467955934016
227.0,-0.023122,-1.99999,-0.15085572338546172,831.5671530492914,-0.02313305851453408,-2.002983303457082,0.002993323884400695,0.0029933238844006955
228.0,-0.02316,-1.99999,-0.1508937248197526,831.5671150478571,-0.02317105947181365,-2.0029831630562662,0.0029931834880799,0.0029931834880799
229.0,-0.023198,-1.99999,-0.15093172614842842,831.5670770465284,-0.023209060320769907,-2.0029830226371668,0.002993043073076067,0.002993043073076065
230.0,-0.023237,-1.99999,-0.15097072770504383,831.5670380449718,-0.023248061382182567,-2.0029828785026953,0.0029928989435114278,0.0029928989435114278
231.0,-0.023276,-1.99999,-0.15100972920629374,831.5669990434706,-0.02328706238522673,-2.0029827343487563,0.002992754794264479,0.0029927547942644787
232.0,-0.023314,-1.99999,-0.1510477306028406,831.566961042074,-0.02332506329360992,-2.0029825938723937,0.0029926143222197025,0.002992614322219702
233.0,-0.023352,-1.99999,-0.1510857318885428,831.5669230407883,-0.023363064088407662,-2.0029824533777627,0.0029924738314872717,0.0029924738314872656
234.0,-0.023391,-1.99999,-0.15112473350848177,831.5668840391684,-0.023402065201634896,-2.002982309165371,0.0029923296241975593,0.002992329624197559
235.0,-0.023429,-1.99999,-0.1511627350237177,831.5668460376531,-0.02344006622032496,-2.0029821686320397,0.0029921890955945676,0.0029921890955945676
236.0,-0.023467,-1.99999,-0.15120073627224428,831.5668080364046,-0.023478066969622808,-2.0029820280810138,0.002992048548301315,0.0029920485483013086
237.0,-0.023505,-1.99999,-0.15123873792697395,831.5667700347499,-0.023516068122529876,-2.002981887509802,0.0029919079823161735,0.002991907982316174
238.0,-0.023543,-1.99999,-0.15127673940003206,831.5667320332768,-0.02355406909112379,-2.0029817469205793,0.0029917673976387845,0.0029917673976387845
239.0,-0.023582,-1.99999,-0.15131574089514288,831.5666930317817,-0.023593070065460693,-2.0029816026122744,0.0029916230939269176,0.0029916230939269176
240.0,-0.02362,-1.99999,-0.15135374231749665,831.5666550303594,-0.023631070977861993,-2.002981461985377,0.0029914824713690095,0.0029914824713690095
241.0,-0.023659,-1.99999,-0.15139274391935942,831.5666160287575,-0.02367007205345169,-2.002981317637816,0.002991338128777513,0.0029913381287775117
242.0,-0.023697,-1.99999,-0.1514307453061292,831.5665780273707,-0.023708072924746103,-2.0029811769731856,0.0029911974683357774,0.0029911974683357774
243.0,-0.023736,-1.99999,-0.1514697468508075,831.566539025826,-0.023747073937656613,-2.002981032586972,0.002991053086861464,0.002991053086861464
244.0,-0.023774,-1.99999,-0.1515077482953302,831.5665010243815,-0.023785074861545623,-2.0029808918842567,0.0029909123885314597,0.0029909123885314593
245.0,-0.023812,-1.99999,-0.1515457497580428,831.5664630229188,-0.023823075800757914,-2.002980751162785,0.0029907716715024775,0.0029907716715024775
246.0,-0.02385,-1.99999,-0.15158375122098278,831.5664250214559,-0.023861076737612768,-2.00298061042262,0.0029906309357725577,0.0029906309357725577
247.0,-0.023889,-1.99999,-0.15162275274781223,831.566386019929,-0.02390007772193208,-2.0029804659592347,0.0029904864770243186,0.002990486477024318
248.0,-0.023927,-1.999989,-0.15166075802551404,831.5663480146513,-0.023938082468275175,-2.0029803251670586,0.0029913456965354407,0.0029913456965354394
249.0,-0.023965,-1.999989,-0.15169875943195166,831.5663100132449,-0.02397608334083432,-2.002980184370528,0.002991204904204307,0.002991204904204307
250.0,-0.024004,-1.999989,-0.15173776095321045,831.5662710117236,-0.024015084311360957,-2.0029800398490973,0.002991060387362059,0.0029910603873620593
251.0,-0.024043,-1.999989,-0.15177676249334127,831.5662320101835,-0.024054085298224656,-2.0029798953079028,0.00299091585081751,0.0029909158508175096
252.0,-0.024081,-1.999989,-0.15181476386555914,831.5661940088113,-0.024092086128676922,-2.002979754454425,0.0029907750013854124,0.0029907750013854102
253.0,-0.024119,-1.999989,-0.15185276545253146,831.5661560072243,-0.024130087171416254,-2.0029796135814517,0.002990634133245548,0.002990634133245548
254.0,-0.024158,-1.999989,-0.15189176699868767,831.5661170056782,-0.024169088156237167,-2.002979468982157,0.0029904895385958925,0.002990489538595893
255.0,-0.024196,-1.999989,-0.15192976846526562,831.5660790042116,-0.02420708907336338,-2.0029793280717385,0.0029903486325469305,0.0029903486325469305
256.0,-0.024234,-1.999989,-0.1519677701882074,831.5660410024886,-0.024245090244383295,-2.002979187141666,0.002990207707786384,0.0029902077077863785
257.0,-0.024272,-1.999989,-0.152005771412405,831.5660030012644,-0.02428309091405388,-2.002979046194741,0.0029900667643149425,0.0029900667643149408
258.0,-0.02431,-1.999989,-0.15204377314626072,831.5659649995306,-0.024321092090930495,-2.002978905227222,0.0029899258021315257,0.0029899258021315227
259.0,-0.024348,-1.999989,-0.15208177451631855,831.5659269981605,-0.02435909290158606,-2.0029787642423473,0.0029897848212345,0.0029897848212344998
260.0,-0.024388,-1.999989,-0.1521217760300715,831.5658869966468,-0.02439909382361309,-2.0029786158167426,0.0029896364000727574,0.002989636400072756
261.0,-0.024426,-1.999989,-0.15215977762409238,831.5658489950528,-0.02443709485321511,-2.0029784747926387,0.0029894953807607524,0.002989495380760753
262.0,-0.024464,-1.999989,-0.1521977791487643,831.5658109935281,-0.02447509581080454,-2.0029783337500855,0.0029893543427331444,0.0029893543427331444
263.0,-0.024502,-1.999989,-0.15223578083669054,831.5657729918402,-0.02451309692924915,-2.002978192688216,0.002989213285987441,0.0029892132859874357
264.0,-0.024541,-1.999989,-0.15227478224210245,831.5657339904348,-0.0245520977477064,-2.0029780478959514,0.0029890684977590025,0.0029890684977590025
265.0,-0.024578,-1.999989,-0.1523117837070913,831.5656969889698,-0.024589098653372034,-2.0029779105102237,0.0029889311163411054,0.002988931116341106
266.0,-0.024617,-1.999989,-0.15235078526359302,831.5656579874133,-0.024628099617862047,-2.00297776567899,0.0029887862896876916,0.0029887862896876916
267.0,-0.024655,-1.999989,-0.15238878676939294,831.5656199859075,-0.024666100544518902,-2.0029776245424586,0.0029886451575713473,0.0029886451575713477
268.0,-0.024693,-1.999989,-0.15242678836443702,831.5655819843124,-0.02470410155780741,-2.0029774833868816,0.002988504006731999,0.002988504006731999
269.0,-0.024732,-1.999989,-0.15246578993708226,831.5655429827398,-0.02474310253101495,-2.002977338497463,0.0029883591219286203,0.00298835912192862
270.0,-0.02477,-1.999989,-0.15250379130998226,831.5655049813669,-0.024781103317408956,-2.0029771973047876,0.0029882179331496925,0.00298821793314969
271.0,-0.024808,-1.999989,-0.1525417928959314,831.5654669797809,-0.024819104314462024,-2.002977056092603,0.0029880767256450368,0.002988076725645036
272.0,-0.024846,-1.999989,-0.15257979451371284,831.5654289781631,-0.02485710534098726,-2.002976914861583,0.0029879354994152268,0.0029879354994152263
273.0,-0.024885,-1.999989,-0.15261879606850925,831.5653899766083,-0.024896106286496477,-2.0029767698948837,0.0029877905372319986,0.0029877905372319986
274.0,-0.024923,-1.999989,-0.15265679754395478,831.5653519751329,-0.024934107165937136,-2.00297662862646,0.0029876492730537907,0.002987649273053789
275.0,-0.024963,-1.999989,-0.15269679915513734,831.5653119735217,-0.024974108147328918,-2.0029764799024146,0.0029875005536849552,0.0029875005536849526
276.0,-0.025,-1.999989,-0.15273380073745102,831.5652749719394,-0.025011109144670043,-2.0029763423138616,0.002987362969791751,0.0029873629697917507
277.0,-0.025038,-1.999989,-0.1527718023023681,831.5652369703745,-0.025049110106442098,-2.002976200988446,0.0029872216489304905,0.0029872216489304905
278.0,-0.025076,-1.999989,-0.1528098039221959,831.5651989687547,-0.025087111120882077,-2.002976059644102,0.0029870803093371527,0.002987080309337152
279.0,-0.025115,-1.999989,-0.15284880543583768,831.565159967241,-0.025126112010900054,-2.002975914561252,0.002986935230801653,0.0029869352308016526
280.0,-0.025153,-1.999989,-0.15288680705339175,831.5651219656235,-0.025164113018474495,-2.002975773178971,0.0029867938532477994,0.0029867938532477994
281.0,-0.025191,-1.999989,-0.15292480859534408,831.5650839640815,-0.025202113948080307,-2.0029756317782446,0.002986652456959478,0.002986652456959478
282.0,-0.025229,-1.999989,-0.15296281015434943,831.5650459625225,-0.025240114892617044,-2.0029754903587254,0.0029865110419345967,0.0029865110419345967
283.0,-0.025268,-1.999989,-0.15300181168208837,831.5650069609948,-0.025279115787202114,-2.0029753451984353,0.0029863658859796208,0.00298636588597962
284.0,-0.025306,-1.999989,-0.15303981335387107,831.564968959323,-0.025317116839832905,-2.0029752037405437,0.002986224432986421,0.0029862244329864206
285.0,-0.025344,-1.999989,-0.15307781484341376,831.5649309578334,-0.02535511770810635,-2.0029750622646,0.002986082961255555,0.002986082961255555
286.0,-0.025383,-1.999989,-0.15311681644857345,831.5648919562283,-0.025394118673215137,-2.0029749170458415,0.002985937747097368,0.0029859377470973676
287.0,-0.025421,-1.999989,-0.15315481801894748,831.5648539546579,-0.02543211961769281,-2.002974775531638,0.0029857962373923018,0.0029857962373923013
288.0,-0.025459,-1.999989,-0.15319281963104459,831.5648159530458,-0.025470120601633537,-2.002974633998544,0.0029856547089444118,0.0029856547089444113
289.0,-0.025497,-1.999989,-0.15323082104123387,831.5647779516356,-0.025508121381668872,-2.0029744924474664,0.00298551316175444,0.0029855131617544353
290.0,-0.025536,-1.999989,-0.1532698228454592,831.5647389498314,-0.02554712253670183,-2.002974347150549,0.002985367870148054,0.0029853678701480535
291.0,-0.025574,-1.999989,-0.15330782437786183,831.564700948299,-0.025585123434523356,-2.002974205561048,0.0029852262849755103,0.00298522628497551
292.0,-0.025612,-1.999989,-0.15334582592163315,831.5646629467552,-0.02562312434136734,-2.0029740639527676,0.0029850846810573124,0.0029850846810573115
293.0,-0.025651,-1.999989,-0.15338482756612848,831.5646239451107,-0.025662125329822705,-2.0029739185982445,0.0029849393312275747,0.002984939331227574
294.0,-0.02569,-1.999989,-0.15342382926803566,831.5645849434088,-0.025701126373645498,-2.002973773223766,0.002984793961649558,0.002984793961649558
295.0,-0.025727,-1.999989,-0.15346083080635253,831.5645479418705,-0.025738127285463187,-2.002973635286425,0.0029846560286665752,0.002984656028666575
296.0,-0.025765,-1.999989,-0.15349883240128293,831.5645099402756,-0.025776128234858267,-2.002973493602496,0.0029845143492620574,0.002984514349262058
297.0,-0.025804,-1.999989,-0.15353783397756615,831.5644709386993,-0.025815129146500613,-2.0029733481707783,0.0029843689219547992,0.0029843689219547992
298.0,-0.025842,-1.999989,-0.1535758356601491,831.5644329370167,-0.02585313017918248,-2.002973206448541,0.0029842272045541634,0.002984227204554163
299.0,-0.02588,-1.999989,-0.1536138372205187,831.5643949354563,-0.02589113108776049,-2.0029730647080126,0.0029840854684008407,0.0029840854684008403
300.0,-0.025919,-1.999989,-0.1536528388359102,831.564355933841,-0.02593013203178432,-2.0029729192179264,0.002983939982848541,0.0029839399828485405
301.0,-0.025957,-1.999989,-0.1536908404773385,831.5643179321995,-0.025968133017143787,-2.0029727774391084,0.0029837982086935596,0.0029837982086935596
302.0,-0.025996,-1.999989,-0.15372984221835395,831.5642789304585,-0.02600713408254533,-2.0029726319095635,0.0029836526841373135,0.0029836526841373104
